2c968186/67cbe214/0167/cbf28b12/06ce;ME201165;Dr. Mann Automobile GmbH;Dr. Andreas Mann
2c968186/67cbe214/0167/cbf2e7a6/0c44;BAU201112;Hergenhahn;
2c9681f6/6c41a7b8/016c/41a9b143/0009;ME2011100;Scherer GmbH & Co. KG Mainz;VW Autohaus Mainz
2c968186/67cbe214/0167/cbf26905/04e1;EL00250;borrmann @ professionals;Gebäude- und Projektmanagement GmbH
2c968186/67cbe214/0167/cbf24cd4/034c;EHG2011107;Bäckerei Konditorei Scheubeck;Inhaber Jürgen Scheubeck
2c968186/67cbe214/0167/cbf290de/071c;EHG00164;Eckert Metzgerei;""
2c968186/67cbe214/0167/cbf28788/0698;MED00221;DM/DE Niederlassung Mainz;
2c9681fa/73c27ef5/0173/c36c4fae/0439;EL000484;Landesamt für Soziales,;Jugend und Versorgung
2c968186/67cbe214/0167/cbf3246e/0fed;EHG00578;Laurenz OHG;""
2c968186/67cbe214/0167/cbf3d289/1a21;EHG201101;Werner's Backstube;""
2c968186/67cbe214/0167/cbf3bd6c/18e9;BAU00098;Uwe Schneider Steinmetzbetrieb;""
2c96949d/7bc93816/017b/c98093a0/0068;Mosch;MoschMosch;
2c968186/67cbe214/0167/cbf25f9f/0462;DrEHG00301;Best Western Wein-u. Parkhotel Nierstein;""
2c96949d/8a64f9e4/018a/69ac7971/059a;Peter;Peter und Silie;
2c9681e7/71063129/0171/06d0e05a/00c4;BAU00974;S T U D I O  |  Hammer  |  Schwiderski;Architekt & Beratender Ingenieur PartGmbB
2c969491/7bc3db12/017b/c41c18cd/009d;MED210908;Medienanstalt Rheinland-Pfalz;
2c9681ec/6b975c73/016b/97abd5ff/0227;BAU00915;Hartmann & Sohn GmbH;- Natursteinarbeiten -
2c96810a/69dd03db/0169/dd04e798/0003;ME201190;Karosserie- und Lackier-Fachbetrieb Mus e.K.;Inh. Udo Dinger
2c968186/67cbe214/0167/cbf2f590/0d23;EL000262;ICAS AG;""
2c968186/67cbe214/0167/cbf250ac/0386;EHG2011120;Backhaus Lüning GmbH;
2c969491/7af6085c/017a/f64bfd5a/009b;BAU210812;dipl.-ing. timm helbach;mamuth - manufaktur für
2c9681f9/6d199058/016d/1a154987/016e;BAU00963;Doege und Sohn GmbH;
2c968186/67cbe214/0167/cbf241f7/02b3;ME201123;Krzysztof Franiczek;Autoservice Kfz-Meisterbetrieb
2c9681ec/71c017e0/0171/c051c88a/0058;EL00428;"Elektro Nafi ""Meisterbetrieb""";Inh. Nafi Tasdemir
2c968186/67cbe214/0167/cbf37d0a/14fa;BAU201113;Raummass Schwöbel GmbH;
2c968105/747229e9/0174/7310bb70/0074;EL05253;Elektro Cardoso;
2c9681f9/6cdbc499/016c/dbda1c4a/0075;EHG00960;Chidoba Mexican Grill/ Amir Kazemian;
2c968186/67cbe214/0167/cbf3d7b9/1a6b;MED00380;WWP -  work with People;Produktionsgesellschaft für AV Medien
2c968186/67cbe214/0167/cbf317cc/0f28;EL000150;Kommunalberatung Rheinland-Pfalz GmbH;""
2c968186/67cbe214/0167/cbf23c2b/025d;ME201151;Autohaus Horn u. Ziegler GmbH;
2c9694a0/916963be/0191/696a81a7/001e;Audiluma;audiluma - Veranstaltungstechnik GmbH;
2c969491/80d08fd4/0180/d1be2d7c/0039;BAU220517;HTG-Bau GmbH;
2c968186/67cbe214/0167/cbf30d6c/0e98;BAU201105;Malermeister Karl Wirges GmbH;
2c96949a/8b232046/018b/8ff3feda/02f5;EL3093489404;8Watt GmbH;
2c9681f6/6c65992b/016c/659a5bf2/0003;ME2011135;Grathwohl Bad Kreuznach (Autoklinik Bad Kreuznach);
2c9681e7/72cb0073/0172/cbf0769d/1220;BAU0750;Torsten Poth GmbH;
2c968186/67cbe214/0167/cbf2a04f/07f5;EL000256;Elektro Ruff GmbH;""
2c968186/67cbe214/0167/cbf2ca2c/0a74;BAU201104;Malerbetrieb Franz Bender;
2c968186/67cbe214/0167/cbf3dc2e/1aab;BAU00496;Matthias Gill;Zimmerei
2c968186/67cbe214/0167/cbf2347a/01ec;EL201103;Autec Gesellschaft f. Automationstech.Gm;""
2c9681e9/6c3c6f3d/016c/3cf700a6/00c1;EHG00917;Winzerkeller Restaurant GmbH;
2c968186/67cbe214/0167/cbf3774d/14a6;ME201125;PS Lasertechnik GmbH;
2c968186/67cbe214/0167/cbf24ae0/0334;EHG00433;Bäckerei Finkenauer;""
2c968186/67cbe214/0167/cbf36f20/1431;BAU00465;Pierzina Bau GmbH & CoKG;""
2c968186/67cbe214/0167/cbf28e00/06f2;MED00085;Druckerei W. Medinger GmbH;""
2c968186/67cbe214/0167/cbf3b917/18a7;ALLG2011104;TV SKYLINE GmbH;
2c968186/67cbe214/0167/cbf38121/1536;EHG00497;RestaurantKupferbergterasse;""
2c9681e7/73c2415d/0173/c269f8f6/0050;EHG00991;Star Bowling Ingelheim;
2c968186/67cbe214/0167/cbf22af5/015e;ALLG201199;AMC;""
2c968186/67cbe214/0167/cbf23bbd/0255;ME201118;Autohaus Höptner GmbH;
2c96949d/783a62b2/0178/3a7188f1/001f;WI;Wingert Wein und Esskultur Ingelheim;
2c968186/67cbe214/0167/cbf3d9ec/1a8b;EL000226;Zengel Medizintechnik GmbH;
2c9681e7/73fff118/0174/00f9cb80/080c;MED201113;dawnconcepts;
2c968186/67cbe214/0167/cbf285a4/0679;ALLG201105;DILAS Diodenlaser GmbH;
2c968186/67cbe214/0167/cbf25956/0403;ME2011106;Harald Beck;Kfz Reparaturen - Bosch Car Service
2c96949a/7b62522a/017b/62e19064/015a;ME74039;EvoBus GmbH, BWH Mannheim;
2c968186/67cbe214/0167/cbf22681/011e;MED00423;AKK TV-Übertragung GmbH;""
2c968186/67cbe214/0167/cbf3a0bd/172a;EHG00123;St. Gereon Landhotel;""
2c968186/67cbe214/0167/cbf34d12/1228;BAU00447;Michael Schmuck;""
2c968186/67cbe214/0167/cbf3030c/0dfe;BAU00437;Jacobi Holzbau GmbH;""
2c968186/67cbe214/0167/cbf282a6/064e;ME201156;Deutsche Post AG;Niederlassung Brief
2c969491/8122d788/0181/23534cf7/002a;BAU220602;Angelika Mathilde Friedrich;Grabmale Christ
2c968186/67cbe214/0167/cbf30638/0e31;ZZZ_7373;ZZZ_Alt_Johannes Gutenberg Universität Klinikum;
2c96949d/91552bac/0191/74241695/160d;Wilhelmy;Wilhelmy Bildhauerei und Grabmale GmbH;
2c9681f9/6c4b9ea4/016c/4c18841b/02c0;BAU00942;Natursteine Bina GmbH;
2c96949d/7ac2a000/017a/c344d9ba/008a;HOTEL;Hotel Bingen;
2c9681e9/6c3c6f3d/016c/3d12af7c/0135;BAU00923;Marcus Nichtern;Malerbetrieb
2c968186/67cbe214/0167/cbf31173/0ed2;EL00196;KEMWEB GmbH & Co KG;
2c969491/784021e9/0178/40eaf75f/0037;EL210317;Hakan Polat;Elektromeister
2c968186/67cbe214/0167/cbf23e9c/0282;ME201117;Autohaus Senger GmbH Ingelheim;
2c968186/67cbe214/0167/cbf2d95e/0b5e;BAU00219;Grabmale Helmut Schönborn;""
2c968186/67cbe214/0167/cbf2db90/0b7e;BAU00364;Grebner Ingenieure GmbH;
2c968186/67cbe214/0167/cbf24978/0320;EHG00414;Bäckerei Becker;""
2c96949b/81614ff3/0181/6151175f/0002;BSFI0622;Landkreis Alzey-Worms;
2c9681fb/6dece3ab/016d/ecf33b74/004d;MED201121;Festlicht Sandra Matheis UG;
2c968186/67cbe214/0167/cbf328f2/1028;MED00015;LMK Medienanstalt Rheinland-Pfalz;
2c96949d/8f7b178e/018f/e220e5e1/06e2;Schwarz;Restaurant Schwarzbach;
2c96949d/917e3ed5/0191/8d58eb9b/0363;Morchel;Autohaus Morchel GmbH;
2c9681f9/6c8e8034/016c/8f1eb9bc/01f5;EHG00951;Danz der Gourmetservice;
2c9681e7/74955c89/0174/95a1594a/009c;BAU01005;Zimmerei Knab;
2c96949a/8ab1a7ac/018a/b1ce709f/00a5;EL493499;Süd-West-Kreditbank;Finanzierung GmbH
2c968186/67cbe214/0167/cbf2c9af/0a6e;BAU00548;Frank Müller Zimmerei;""
2c968186/67cbe214/0167/cbf2c0b6/09df;BAU00471;Fliesen PombeiroUG (haftungsbeschränkt);
2c968186/67cbe214/0167/cbf3b6b5/1882;MED00209;Triacs Veranstaltungstechnik GmbH;""
2c9681e7/69049047/0169/04d0a6a0/00d6;EHG2011114;Restaurant Burg Klopp;Heider, Wenselau GbR
2c968186/67cbe214/0167/cbf3c74f/197e;BAU00502;W&S Fahrzeuglackiererei GmbH;
2c968186/67cbe214/0167/cbf298dd/0791;EL201113;Elektro Fiebig GmbH;""
2c9681e7/74051bb6/0174/058bf939/02a6;EHG00650;Barbarossa Bäckerei;
2c968186/67cbe214/0167/cbf387e7/15a2;ME201173;ROMFIL GmbH;""
2c968186/67cbe214/0167/cbf27e90/0618;EL201121;Dengel Telekommunikation GbR;
2c968186/67cbe214/0167/cbf3b81d/1898;MED00266;TU Kaiserslautern;""
2c968186/67cbe214/0167/cbf3581e/12ca;BAU00630;Natursteine Schulz-Berke;""
2c9681fb/6df1d949/016d/f28fafff/011d;BAU00966;Ömer Halici;
2c968186/67cbe214/0167/cbf37b45/14e1;BAU00535;Raumausstatter R&W Hofmann GbR;
2c968186/67cbe214/0167/cbf3d095/1a05;ALLG00053;WEPA Deutschland GmbH & Co KG;Standort Mainz
2c9681e9/6c468246/016c/4706a3cd/0327;ME201204;Mark Gottschalk;Die Autowerkstatt
2c968186/67cbe214/0167/cbf351e5/1274;ALLG00329;Müller & Meirer Lederwarenfabrik GmbH;""
2c968186/67cbe214/0167/cbf2d3e0/0b07;EL000292;Gerolsteiner Brunnen GmbH & Co. KG;""
2c96949d/9241a731/0192/65b303fe/0408;YUME;Yume;
2c968186/67cbe214/0167/cbf33083/109a;BAU00303;Malerbetrieb König;""
2c968186/67cbe214/0167/cbf32d66/106b;MED00392;machmedia Lindner;""
2c968186/67cbe214/0167/cbf2af23/08dc;MED00395;Etablissement public Salle de Concerts;Grande-Duchesse Josephine-Charlotte
2c9681e7/70f18154/0170/f237ab1c/0268;MED00690;TakeTool EDV;
2c968186/67cbe214/0167/cbf36453/1386;ME201162;Oliva Industrieservice GmbH;""
2c96949a/820fd574/0182/1a91640a/01dc;EL803494;Carpentier Packaging GmbH;
2c9681fa/73bd23b6/0173/bdcd2c2f/041c;EL3984904;Fenninger GmbH;
2c9681ec/6b923c02/016b/92891cb1/0097;MED00910;Renolit SE;
2c968186/67cbe214/0167/cbf2c2e9/09fe;BAU00399;Fliesen Meisterbetrieb Kloth;
2c969491/83a15f11/0183/a1ac835f/0043;BAU 221004;Jutta Kiefer-Biewer;Steinmetz- & Steinbildhauermeisterin
2c968186/67cbe214/0167/cbf3b5cb/1872;EL000228;TRACOE medical GmbH;""
2c9681ec/73dcf49d/0173/dd3c892f/00a1;ME201128;KFZ Meisterbetrieb Holger Braun;
2c96949b/88b8d4d0/0188/b9d3b613/0026;EHG0467;Stift St. Martin;
2c968186/67cbe214/0167/cbf23da2/0272;ME201108;Simon Horter KfZ Meisterbetrieb Horter;
2c968186/67cbe214/0167/cbf21dc7/00ae;ME201152;abs Sicherungstechnik GmbH & Co. KG;""
2c9681f6/6c422234/016c/4222f50f/0003;EL000703;SANALOGIC Solutions GmbH;
2c968186/67cbe214/0167/cbf33814/110b;BAU00626;Mathias Schwind;Polsterei
2c968186/67cbe214/0167/cbf37a5a/14d4;MED00110;Rainer Herrmann GmbH;""
2c968186/67cbe214/0167/cbf3416a/1193;EL201132;Media-Markt;""
2c96949d/78ab5bbd/0178/ab84becb/003a;Lanz;Karl-Heinz Lanz;
2c968186/67cbe214/0167/cbf309d2/0e65;ME201158;K & W Autoservice;""
2c968186/67cbe214/0167/cbf2d8e1/0b56;EL000273;GPA;Gesellschaft für Prozesstechnik
2c9681f9/6d1ecd96/016d/1edb6d95/0083;BAU00964;Bischöfliche Dotation;Dombauamt Mainz
2c968186/67cbe214/0167/cbf39c49/16e1;EL201120;Simon Elektro GmbH;""
2c969491/7cdf4dd8/017c/e07c150d/00b7;BAU211102;BOHR Omnibus GmbH;Sitz: Niederweiler
2c968186/67cbe214/0167/cbf2277b/012e;BAU00046;Alex Kaufmann GmbH;""
2c968186/67cbe214/0167/cbf3a699/1784;BAU00263;Stefan Schneider - Die Steinwerkstatt;""
2c96949a/830c2bf3/0183/0db5a7b5/0308;EL30945098345;Elektro Wollstädter;
2c96949a/91bcec2b/0191/dadf1dd4/0441;EL40934094;BIOSDB GmbH & Co. KG;
2c968186/67cbe214/0167/cbf23f09/0287;ME201138;Autohaus Uwe Lochmann e. K.;Bilal Gümüs
2c968186/67cbe214/0167/cbf2ed14/0c9f;BAU00433;Holzbau Josef Ammann & Sohn GmbH&CoKG;""
2c968186/67cbe214/0167/cbf3c49f/1956;BAU201114;Vogt & Schoor GmbH;
2c968186/67cbe214/0167/cbf3dbc0/1aa5;BAU00472;Zimmerei Borrmann;""
2c968186/67cbe214/0167/cbf21c21/0097;ME201177;A. T. U. Auto-Teile-Unger GmbH & Co. KG;
2c96949b/82fd42ea/0182/fd56d403/0027;oMED0922;Gaumenfreunde Event GmbH;
2c969491/7b80dd38/017b/821a5bf0/05a5;EL210908;Bechtle GmbH & Co.KG IT-Systemhaus Bonn/Köln;Niederlassung Mainz
2c968186/67cbe214/0167/cbf2870b/0690;EL000285;DLG TestService GmbH;Standort Gau-Bickelheim
2c968186/67cbe214/0167/cbf3b28f/183b;BAU00271;Theodor Link Nachf. Klaus Link e. K.;Steinbildhauermeister
2c968186/67cbe214/0167/cbf25407/03bb;ALLG0100;Barthold Haustechnik;""
2c9681fa/73b8322c/0173/b8b9c897/019c;ME201185;Faritec GmbH & Co. KG;
2c96949a/8af9ff47/018a/fa019fec/0007;EL34093484;Wohnbau Mainz GmbH;
2c9694ae/82fd04c2/0182/fd5b0b94/01ad;MED0944165154;Schwarzer.de Software + Internet GmbH;
2c968186/67cbe214/0167/cbf22f89/01a2;BAU00423;Architekturbüro Gallé;""
2c968186/67cbe214/0167/cbf31e82/0f91;EL201109;Kreisverwaltung Mainz-Bingen;
2c96949a/8a924c4b/018a/93365b23/0278;EL34509345;Deutsche Bank AG;
2c968186/67cbe214/0167/cbf2de4f/0bae;ME201149;Günther Frank GmbH;""
2c9681e7/74955c89/0174/962161e6/01cf;EHG01004;Gutsschänke Mengel-Eppelmann;
2c9681f9/6c93f272/016c/9430705d/014b;MED201125;CMA Rockhal;
2c96949d/8320fef5/0183/307c1941/03f5;JEDER;Restaurant Jedermann´s;
2c968186/67cbe214/0167/cbf2bbf4/09a0;EL000291;Firma Moser;""
2c9681e7/744d5128/0174/4e25db9a/08cd;EHG00770;Pizza Point Bingen;
2c968105/74b4344a/0174/b45b1e5a/0058;EL05254;Andreas Radelli;Energie & Gebäudetechnik
2c96949d/7568abbb/0175/68bf4049/0030;BAU01010;Rea - Tiefbau GmbH;
2c9681f9/6ccc5c83/016c/cc8e9077/017b;MED201124;Verlag Matthias Ess;
2c968186/67cbe214/0167/cbf39a64/16c3;EL201106;Service Center Schmidt;
2c968186/67cbe214/0167/cbf2c1a1/09eb;BAU00588;Fliesen T. Wagner GmbH;""
2c96949b/91a29fc5/0191/b1e72ee7/0452;EL5451552;Eura Mobil GmbH;
2c9681f9/6c8f7427/016c/8f7cf34b/006d;BAU00953;KAVOTEC GmbH;
2c9681f9/6c603c61/016c/606a1444/0090;EHG00928;Gaul's Catering GmbH & Co.KG;
2c96949d/8a74024a/018a/8827d7f6/0979;BCM;BCM Systemgastronomie - McDonalds Mainz;
2c968186/67cbe214/0167/cbf3bdd9/18ef;BAU00615;Valentin Noll GmbH;Bauunternehmen
2c968186/67cbe214/0167/cbf26f4e/053d;EHG00536;Cafe dell arte;""
2c96949d/75639a9c/0175/64560b8d/0080;BAU01009;Amesmaier, Rückert GbR;
2c968186/67cbe214/0167/cbf281ac/063e;EL000070;Destree Elektrotechnik GmbH;""
2c968186/67cbe214/0167/cbf24ec7/0369;EHG00143;Bäckerei Pfaff;""
2c96949d/7b9aba0c/017b/9acdebf1/0015;LA;La Gallerie;
2c9681e9/6c468246/016c/46ceea3d/01cb;EHG00922;Bistrorante L'Angolo;
2c96949d/814c6b7d/0181/4c870838/0018;GORTH;Gorth Catering;
2c969491/7ae14d73/017a/e27ef26a/01d4;BAU210801;Kirchberger Natursteinwerk Wehmeyer-Bug e.K.;
2c9681f9/6cffd7d8/016d/0062fed1/0156;MED00959;189 East Werbeagentur GmbH;
2c968186/67cbe214/0167/cbf26d79/0523;EL000248;Bundesnetzagentur für Elektrizität, Gas,;Telekommunikation, Post und Eisenbahnen
2c9694ae/833a6c91/0183/3ad312e8/00d2;MED9441251414;Thiele & Klose GmbH;
2c968186/67cbe214/0167/cbf33006/1093;MED00369;mainzplus Citymarketing GmbH;""
2c968186/67cbe214/0167/cbf2b9a2/097e;BAU00444;Felix Harth;""
2c96949d/918e57a3/0191/933ab2df/07cd;Schmitt;Zimmerei Schmitt;
2c968186/67cbe214/0167/cbf2f1f6/0cea;EHG00078;Hotel Restaurant Weedenhof;""
2c968186/67cbe214/0167/cbf2a1b6/080b;EL000086;Elektro-Völker GmbH;
2c96949d/88b891cb/0188/b961e6b8/0047;MIND;Mindcut;
2c9681e9/6c4155dc/016c/4219ad6b/03a7;MED00916;Eurolight Gmbh;
2c968186/67cbe214/0167/cbf35649/12ad;ALLG0367;Natursteinbetrieb Büttner GmbH;""
2c9681e7/752595d4/0175/25a615ea/0053;BAU2011103;Natursteinwerk Ruhl GmbH;
2c9681e7/74af2440/0174/afff063b/0d49;EHG01002;Ruderhaus GmbH;
2c968186/67cbe214/0167/cbf3db43/1aa0;BAU00529;Zimmerei Holzwurm;Inh. Maik Zimmer
2c968186/67cbe214/0167/cbf36368/1378;MED00164;OK-TV Ludwigshafen;Dr. Wolfgang Ressmann, LMK
2c96949d/91b1857b/0191/b6da33b9/25c2;WIL;Wilma-Wunder am Ballplatz;
2c969491/81193fd7/0181/195b99b1/0061;BAU220531;Christian Jaeckel;Bildhauerei Brutscher
2c96949a/82c4171b/0182/ca5934d7/049c;EL324940;Qvest GmbH;
2c968186/67cbe214/0167/cbf31fda/0fa7;ALLG00023;Kurt Schneider Maschinenbau GmbH;
2c969491/75cfc405/0175/cfc8a0b0/0002;EL00141;Mittelstandsoptimierer. Vertumno GmbH;
2c968186/67cbe214/0167/cbf2557e/03ca;BAU00084;Baudekoration Henritzi GmbH;""
2c969491/75d9f8ee/0175/da426a74/0070;MED00310;SunSet Filmgeräteverleih;
2c968186/67cbe214/0167/cbf308e8/0e5a;BAU201151;Josef Paffrath;""
2c968186/67cbe214/0167/cbf25bb7/0425;BAU00545;Benny und Gunnar Uhlemann GbR;""
2c968186/67cbe214/0167/cbf31ef0/0f98;EL00268;Kuemmerling KG;""
2c969491/8a4a51db/018a/4c3f3b9f/04cb;BAU230837;Dipl. Ing. Zied Gharbi;
2c969491/7ae62dff/017a/e8d5a786/0215;BAU210807;Daniel Nürnberger;Maler und Putztechnik
2c9681e7/73dbf83f/0173/dca5c06d/017a;BAU00993;Jens Sgaslik;Malermeister
2c968105/6b63d9e3/016b/646770bc/04e3;EL201199;TransGourmet Deutschland GmbH & Co. OHG;Zentrale
2c9681ec/6bda8a1a/016b/dae1438d/0049;EHG00911;Tower One;
2c968186/67cbe214/0167/cbf37e62/150d;EL201159;Rehles GmbH;
2c968186/67cbe214/0167/cbf2f179/0ce2;EHG00076;Hotel Mainzer Hof;""
2c9681e7/74fc5070/0174/fc9474bb/0050;BAU01007;Johannes Gross Zimmerei;
2c9681e7/73bd13d5/0173/bd4e62f6/00d2;BAU00992;Zimmerei & Bedachung;Martin Wex
2c969491/7b61fb62/017b/625451f3/018f;BAU210825;Horn Bauunternehmen GmbH;
2c968186/67cbe214/0167/cbf2a9f3/0889;MED00214;Engelmann Events;""
2c969497/89871e86/0189/8727586e/0038;BASTH67305;Bildhauerei Best;
2c968186/67cbe214/0167/cbf37673/1498;EL201156;HardwareSchmiede OHG;im Laden prostore
2c9681f9/6c8e8034/016c/8e973fb5/0071;BAU00951;Natursteine Kroll GmbH;
2c968186/67cbe214/0167/cbf3caaa/19ab;EHG00439;Wasems Kloster Engelthal;""
2c968186/67cbe214/0167/cbf35e86/132d;MED00411;Northwind Filmagentur;""
2c968186/67cbe214/0167/cbf30222/0def;ME201105;IVECO Betrieb Mainz;Nutzfahrzeuge
2c96949a/81cd78d9/0181/d809822b/03f0;EL60783249;Eura Mobil GmbH;
2c969491/7b739c92/017b/73f22ccb/018c;MED210824;Brand Pioneers;
2c9681e7/72bb8831/0172/bbad48f4/0964;MED201118;fein.media;
2c9681ec/6af8491d/016a/f852404e/0042;BAU00701;Natursteine Andreas Roth;
2c9681e7/740f6133/0174/0f763354/0073;MED00650;Kreisstadt Dietzenbach-Capitol & Kultur;
2c96949a/8a924c4b/018a/93726798/0425;EL48934848;TV Skyline GmbH;
2c9681ec/73b850b6/0173/b8cb1ea7/00e0;EL05251;HTI Industrie-und Haustechnik GmbH & Co. KG;
2c9681f9/70a03243/0170/a0456a77/001d;EL201195;e2 Security GmbH;z. H. Herrn C. Zache
2c968186/67cbe214/0167/cbf37ad7/14da;BAU00593;Raum im Trend;""
2c968186/67cbe214/0167/cbf362fb/1372;EL000231;OGS GmbH;""
2c968186/67cbe214/0167/cbf23aa4/0245;ZZZ_KFZ5295;ZZZ_Alt_Autocenter Heinz GmbH & Co KG;
2c968186/67cbe214/0167/cbf2c3d3/0a0e;BAU201202;Fliesen Beaury;
2c96949a/8ab1a7ac/018a/b1d21f05/00b1;EL49345;Medizinischer Dienst;
2c968186/67cbe214/0167/cbf26193/047b;EL00044;BFE Studio und Medien Systeme GmbH;
2c968186/67cbe214/0167/cbf2eb4f/0c81;EL201130;Hochschule Worms;""
2c96949b/7b9bcbe9/017b/9bccf97f/0002;ME_21-08;Ralf Wölfert;
2c968186/67cbe214/0167/cbf3539a/1287;BAU00596;Nählounge;""
2c968186/67cbe214/0167/cbf2bed2/09bf;BAU201201;Fliesen Kehle;""
2c9681f9/6cb7bcc4/016c/b80930a2/00e2;EHG00956;Motel One;
2c968186/67cbe214/0167/cbf22e8f/0193;BAU00583;ARCenergie;""
2c968186/67cbe214/0167/cbf2c124/09e5;BAU00624;fliesen profis GmbH;Inhaber Markus Gros
2c968186/67cbe214/0167/cbf29cd4/07cd;EL201126;Elektro Metten;""
2c968186/67cbe214/0167/cbf26627/04b8;EHG2011121;BK Jullien GmbH;Burger King Alzey
2c968186/67cbe214/0167/cbf24b5d/0339;EHG00134;Bäckerei Fuchs;""
2c968105/6bb65589/016b/b7a40b61/02ff;EL05249;EB Sicherheitssysteme GmbH;
2c968186/67cbe214/0167/cbf37980/14c6;EL000135;R + V Allgemeine Versicherung AG;""
2c96949b/918edc29/0191/986dcca5/040a;EL435635632456;ADM Mainz GmbH;
2c969491/7d088848/017d/09a77c7f/005d;EL211110;Stadtverwaltung Alzey;Fachbereich 1 - Zentrale Dienste
2c96949d/8a92dc25/018a/d656819a/1842;CLASS;ClassicX Landhaus & Hotel;
2c9681e8/6c896877/016c/8b33993a/050a;ME201191;EquipTec GmbH;KFZ - Werkstatt
2c968186/67cbe214/0167/cbf35cb2/130f;MED00352;NINO Druck GmbH;""
2c96949d/75977d9c/0175/97aefe19/001f;MED201108;imprint Digitaldruck services;
2c968186/67cbe214/0167/cbf36220/1365;MED00419;Offener Kanal Koblenz OK 4;""
2c968186/67cbe214/0167/cbf294e6/0756;EHG00575;Eis Cafe La Gondola;""
2c968186/67cbe214/0167/cbf34969/11eb;EHG00230;Metzgerei Riechardt;""
2c968186/67cbe214/0167/cbf32884/1022;EHG00472;LLM Betriebs GmbH Eiskaffee Florenz;""
2c9681e7/74d85168/0174/d8724efe/001d;BAU01006;Robert Nonnenmacher Baudekoration;Inh. Bernd Nonnenmacher
2c968186/67cbe214/0167/cbf2317d/01be;MED00039;ARO Druck;""
2c9681f9/6ccc5c83/016c/cca285c9/020a;BAU00957;Steinmetzbetrieb Kurt Knoll;
2c969491/7b768fde/017b/76dad046/0100;MED210827;Stick & Style GmbH;
2c968186/67cbe214/0167/cbf26c70/0516;EHG00516;Buchholz GmbH Bootshaus;""
2c968186/67cbe214/0167/cbf39d23/16f0;ALLG0388;Sirit-Systemhaus;""
2c9681e7/72c5d426/0172/c66baa27/05a8;EHG00400;Mundus Senioren Residenzen GmbH;
2c9681e9/6c468246/016c/470acc41/0346;BAU00932;Sebastian Jager;
2c9681fa/73bd23b6/0173/be85e74d/072c;EL19284;microtech GmbH;
2c96810a/6980ae64/0169/80ae8580/0003;EL201152;Rud. Otto Meyer Technik GmbH & Co.KG;
2c9681e7/73b7e734/0173/b7ea2f0b/001e;EHG00800;Partyservice Frank Mussel;
2c968186/67cbe214/0167/cbf27643/05a0;MED00157;Closure Systems International;""
2c969491/7eaec5d6/017e/afbdea59/00bc;BAU223101;Johannes Schmitz;Stone Cutter in Zettingen
2c968186/67cbe214/0167/cbf2a4a4/0839;EL000281;Elektrotechnik Frank Andreas;""
2c969491/7ae14d73/017a/e1dd96ab/00f3;BAU210729;Schönborn GmbH & Co. KG;
2c968186/67cbe214/0167/cbf32057/0fae;ALLG0112;Kurth Elektro GmbH & Co. KG;""
2c968186/67cbe214/0167/cbf2d789/0b3e;EL000274;gmo Industrieautomation GmbH;""
2c968186/67cbe214/0167/cbf2acc2/08b7;ME201143;Erko Automobile;Ismail Kocatürk
2c969491/7b527f31/017b/532fc5da/0288;BAU210821;Fliesen-Brunn GmbH;
2c9681ef/685c33c6/0168/5fd7cbbb/0437;ME190101;P&G Worms  Manufacturing GmbH;Procter & Gamble
2c969491/7b860032/017b/86bdddbe/0478;EL210918;Gerharz GmbH Bauunternehmung;
2c968186/67cbe214/0167/cbf3dad6/1a9a;MED00280;Zeusaudio GmbH;""
2c9681fa/73c27ef5/0173/c326b5c1/0315;EL684949;Computer Planet Mainz e.K.;
2c9681e7/6f8906c4/016f/895e64b0/00a5;BAU00670;WB-Allroundservice;Wilfried Bopp
2c968186/67cbe214/0167/cbf31328/0ee6;ME201126;KFZ Technik & Service;Meisterbetrieb Thorsten Lasrich
2c968186/67cbe214/0167/cbf2f8ac/0d56;EL000208;IMC-Systems;""
2c968186/67cbe214/0167/cbf3105a/0ec3;EL000259;KBS Infra GmbH;Baulogistik
2c968186/67cbe214/0167/cbf32f99/108d;ZZZ_2946-Dublette;ZZZ-Alt_Mainzer Verkehrsgesellschaft mbH -DUBLETTE;
2c968186/67cbe214/0167/cbf3ab9a/17d5;BAU00566;Steintechnik Martin;""
2c968186/67cbe214/0167/cbf226fe/0125;EHG00006;Alex;""
2c96949d/91982b78/0191/a1db8bd8/076d;Fath;Günter Fath;
2c9681e7/73fff118/0174/0079f8ce/01c1;BAU0998;Lackschmiede Jung;
2c968186/67cbe214/0167/cbf27e13/0612;ME201159;Delta Automobile GmbH & Co. KG;
2c9681e7/74be82d5/0174/bf0d1d6e/08d0;BAU01002;Schneider, Thomas Raumausstattung;
2c9681e7/7085428a/0170/85d05602/007b;EHG00975;Landhotel zum Bären;
2c968186/67cbe214/0167/cbf21d4a/00a8;ME201122;Autohaus Becker + Schneider GmbH;ABS Mainz
2c9694a0/91e5f6b2/0191/ea215a76/00e5;dentacom;dentacom;
2c96949d/8a5f3665/018a/5ff1306d/04dd;Fritte;Die Pommesmanufaktur - Frittenwerk Mainz;
2c968186/67cbe214/0167/cbf25772/03e9;ZZZ_BAU00432;ZZZ_Alt_Bauunternehmung K.GemündenGmbH&COKG;
2c9681fa/74052d63/0174/0534ace4/0034;ME2011107;HELA GmbH Hermann Lanfer;
