1027_27212001-AT;27212001-AT;Bauzeichner/Bauzeichnerin - Schwerpunkt Architektur;2c969491/880463a5/0188/048003a3/000c
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/8ab0f7f9/018a/b135ee7c/017c
1027_24512004-MB;24512004-MB;Feinwerkmechaniker/Feinwerkmechanikerin - Schwerpunkt Maschinenbau;2c9681fa/73b8322c/0173/b8772011/00c2
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96949b/82fd19c0/0182/fd1b4d19/0004
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c96949d/8a92dc25/018a/97ecdbb6/0263
1027_25212013-PT;25212013-PT;Kraftfahrzeugmechatroniker/Kraftfahrzeugmechatronikerin - Schwerpunkt Personenkraftwagentechnik;2c9681fa/73fad7b4/0173/fc7da6e0/0486
1027_23212006-PR;23212006-PR;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Printmedien;2c96e486/7acded71/017b/7c197b7e/72f3
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96949a/815b9e2e/0181/5bbf85d0/0045
1027_24512003-FM;24512003-FM;Feinwerkmechaniker/Feinwerkmechanikerin - Schwerpunkt Feinmechanik;2c96e486/915515a9/0191/69a076a3/6ff3
1027_25122310;25122310;Maschinen- und Anlagenführer/in Handwerk;2c96949a/7b5cf90b/017b/5e18321f/02e7
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/8a236187/018a/3b67eb44/269b
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/915515a9/0191/a2cd5cbd/69e2
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c969491/7b80dd38/017b/80ed7897/0091
1027_62312001-BA;62312001-BA;Fachverkäufer im Lebensmittelhandwerk/Fachverkäuferin im Lebensmittelhandwerk - Schwerpunkt Bäckerei;2c96949d/8a4a51cf/018a/4b1183a5/02f3
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96e486/915515a9/0191/6ec833c3/001f
1027_94532002;94532002;Mediengestalter Bild und Ton/Mediengestalterin Bild und Ton;2c96e486/8e9f3c53/018e/e5d86363/1f1d
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c96949a/825809e0/0182/6316d6e9/0288
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c969491/7b7c37a5/017b/7c80278c/01d8
1027_23212005-DM;23212005-DM;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Digitalmedien;2c9681ec/6bb11d8b/016b/b138d515/015d
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96949a/893efab3/0189/498f68a4/028d
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96949a/88043d83/0188/05ba6d1e/021e
1027_23412003;23412003;Medientechnologe Druck/Medientechnologin Druck;2c9694ae/81ebe9cd/0181/ec8788ef/0057
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/90fdef6a/0191/505f9738/7e39
1027_22212001;22212001;Fahrzeuglackierer/Fahrzeuglackiererin;2c96e486/91c69c42/0191/c6e267bb/2f7a
1027_23412003;23412003;Medientechnologe Druck/Medientechnologin Druck;2c9694ae/80dabdcc/0180/dae1daed/003d
1027_43312001-DV;43312001-DV;Fachinformatiker/Fachinformatikerin - Fachrichtung Digitale Vernetzung;2c96e486/915515a9/0191/6fd885eb/3245
1027_26302001;26302001;Elektroniker für Geräte und Systeme/Elektronikerin für Geräte und Systeme;
1027_27212001-AT;27212001-AT;Bauzeichner/Bauzeichnerin - Schwerpunkt Architektur;2c969491/8a732df9/018a/893119ec/16d8
1027_29232003;29232003;Fleischer/Fleischerin;2c96e486/90fdef6a/0191/5061829c/00b5
1027_23212005-DM;23212005-DM;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Digitalmedien;2c96949b/891af52b/0189/1b287ce0/0047
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/915515a9/0191/79c50749/2da0
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/815b9e2e/0181/5bea01f0/0193
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96949d/7b863a1b/017b/86f6e1ce/046b
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c9681ec/73b850b6/0173/b8d385b9/00ea
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/90fdef6a/0191/505f9851/7f2d
1027_33212010-GI;33212010-GI;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Gestaltung und Instandhaltung;2c969491/7ebe62f9/017e/bf3d2fc7/002e
1027_23412004;23412004;Medientechnologe Siebdruck/Medientechnologin Siebdruck;2c9694ae/8219fc4d/0182/1acf5712/0149
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c96949a/8a2b5ced/018a/2c2def15/03e0
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/81cd78d9/0181/d7ef8ce0/0337
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c969491/7bbeb04a/017b/bf28c3d5/0075
1027_29302004;29302004;Koch/Köchin;2c96949d/7b9aba0c/017b/9b9a3841/04ff
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96949d/8354707e/0183/59d8ad0c/024d
1027_27212006-IB;27212006-IB;Bauzeichner/Bauzeichnerin - Schwerpunkt Ingenieurbau;2c96e486/92052b96/0192/23c05270/1e28
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c9681fa/73bd23b6/0173/bdceb88d/0426
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96949a/7f682cf4/017f/68e2b305/0046
1027_99000100-BJ;99000100-BJ;BVJ;2c969491/8ab0f7f9/018a/b27c295f/0400
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c9681e8/6c66107a/016c/66162b4a/0029
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c9681e9/6c6577a9/016c/66cca1a3/05c1
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c969491/7c06bf70/017c/07680e96/00a0
1027_32102005-MA;32102005-MA;Hochbaufacharbeiter/Hochbaufacharbeiterin - Schwerpunkt Maurerarbeiten;2c969491/7b4d6a95/017b/4e8849e9/037c
1027_99000100-BJ;99000100-BJ;BVJ;2c969491/837d6e3e/0183/7d6ecc52/0004
1027_33212010-GI;33212010-GI;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Gestaltung und Instandhaltung;2c969491/8a4a51db/018a/4c423ecf/04d5
1027_63302002;63302002;Fachkraft im Gastgewerbe;2c96949d/758cb79d/0175/8cbd5285/0017
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/82f2830b/0182/f3c58a7e/04c0
1027_25122003-MK;25122003-MK;Maschinen- und Anlagenführer/Maschinen- und Anlagenführerin - Schwerpunkt Metall- und Kunststofftechnik;
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c96949a/8a6f07ce/018a/6f0ca6fb/002d
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c969491/7ba4ed30/017b/a616b2c0/0386
1027_94532002;94532002;Mediengestalter Bild und Ton/Mediengestalterin Bild und Ton;2c969491/7ba4ed30/017b/a50b08ac/0009
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c684c/5914
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c9681ec/734c5f7f/0173/4ca6b4e3/0072
1027_43412003-AE-DS;43412003-AE-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung (+ duales Studium);2c96e486/915515a9/0191/6fd88798/3458
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c96949d/8a5001e9/018a/5009e994/0006
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/82f2830b/0182/f3b4d4be/0432
1027_25122003-MK;25122003-MK;Maschinen- und Anlagenführer/Maschinen- und Anlagenführerin - Schwerpunkt Metall- und Kunststofftechnik;2c96e486/915515a9/0191/6e9ac115/5d92
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96949a/86354876/0186/3623b5de/00e9
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96949a/815b9e2e/0181/5bd64187/015d
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96e486/915515a9/0191/69c68b2d/3a49
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96949d/89629f72/0189/68cdc317/0694
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96e486/915515a9/0191/74656ee6/7a84
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c968105/6bac0da1/016b/ad7ec69c/02fd
1027_29302004;29302004;Koch/Köchin;2c9694ae/81f602d0/0181/f67f2906/02c6
1027_23212005-DM;23212005-DM;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Digitalmedien;2c9694ae/8267874c/0182/67e6314d/000a
1027_99000100-BJ;99000100-BJ;BVJ;2c969491/8ab0f7f9/018a/b282adce/0428
1027_25212013-PT;25212013-PT;Kraftfahrzeugmechatroniker/Kraftfahrzeugmechatronikerin - Schwerpunkt Personenkraftwagentechnik;2c96949b/7ae6d80c/017a/e6e227dd/0008
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96949a/8a2b5ced/018a/2c5f27e9/0816
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96949d/88b891cb/0188/bde3f5e7/00fe
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c9694ae/830c103f/0183/0d888e8d/033d
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c96e486/82a1dc73/0182/d927b388/0044
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96949a/8a4b645a/018a/50509df6/0545
1027_43102002-SI-DS;43102002-SI-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration (+ duales Studium);2c96949a/82c4171b/0182/cf0b7376/0729
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c6724/57d2
1027_63302003;63302003;Fachmann für Restaurants und Veranstaltungsgastronomie/Fachfrau für Restaurants und Veranstaltungsgastronomie;2c96e486/90fdef6a/0191/50560a31/69c4
1027_23412004;23412004;Medientechnologe Siebdruck/Medientechnologin Siebdruck;2c9694ae/8219fc4d/0182/1aaad4f4/00db
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96e486/90fdef6a/0191/5057fdfa/7043
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/815b9e2e/0181/5bf19c70/01b8
1027_23212006-PR;23212006-PR;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Printmedien;2c968186/73760232/0173/e7abdbc2/54f9
1027_26302004-GS;26302004-GS;Industrieelektriker/Industrieelektrikerin - Fachrichtung Geräte und Systeme;2c9694ae/833a6c91/0183/3b53014b/0114
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c9694af/78108573/0178/10ddab75/002a
1027_63302006;63302006;Restaurantfachmann/Restaurantfachfrau;2c9694ae/8219fc4d/0182/1a6bf200/003f
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c969491/7b768fde/017b/77fa3b78/0534
1027_32122001;32122001;Maurer/Maurerin;2c969491/8141fc67/0181/420114db/0009
1027_94532002;94532002;Mediengestalter Bild und Ton/Mediengestalterin Bild und Ton;2c9694ae/81f602d0/0181/f6e84f7e/0391
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c9694ae/833a6c91/0183/3acdd72e/0097
1027_27212009-MA;27212009-MA;Technischer Produktdesigner/Technische Produktdesignerin - Fachrichtung Maschinen- und Anlagenkonstruktion;2c96949a/83113b42/0183/11f0b2f0/015f
1027_25212012-NT;25212012-NT;Kraftfahrzeugmechatroniker/Kraftfahrzeugmechatronikerin - Schwerpunkt Nutzfahrzeugtechnik;2c9694ae/82624b12/0182/62fb1fcf/00a3
1027_29222001;29222001;Bäcker/Bäckerin;2c96949d/893e7111/0189/48e32270/03fa
1027_33212010-GI;33212010-GI;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Gestaltung und Instandhaltung;2c969491/8a973646/018a/9781bbf4/00ef
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c9694ae/833a6c91/0183/3ad04390/00b2
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/915515a9/0191/6ee5ebee/2b39
1027_23212001-GT;23212001-GT;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Gestaltung und Technik;2c969491/7b768fde/017b/775e6b51/01e0
1027_23212002-KV;23212002-KV;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Konzeption und Visualisierung;2c969491/7b768fde/017b/76bd5d40/00ad
1027_93312002-SB;93312002-SB;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinbildhauerarbeiten;2c969491/7ae14d73/017a/e1ae702a/007e
1027_24512003-FM;24512003-FM;Feinwerkmechaniker/Feinwerkmechanikerin - Schwerpunkt Feinmechanik;2c96e486/915515a9/0191/69a07659/6fc6
1027_43412003-AE-DS;43412003-AE-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung (+ duales Studium);2c96e486/915515a9/0191/6fd88669/32ee
1027_29232003;29232003;Fleischer/Fleischerin;2c96e486/915515a9/0191/740eef1d/0472
1027_29222001;29222001;Bäcker/Bäckerin;2c96949d/89629f72/0189/68d29f16/06cf
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96e486/915515a9/0191/69c68b9b/3ac9
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96949b/88f6f1b6/0188/f6f6a3b3/0008
1027_43102002-SI-DS;43102002-SI-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration (+ duales Studium);2c969491/7b80dd38/017b/81f6dd1b/046e
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c69c2/5acb
1027_94532002;94532002;Mediengestalter Bild und Ton/Mediengestalterin Bild und Ton;2c96e486/822f6a8a/0182/3ec53d27/7dee
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96949a/7b62522a/017b/63365f33/044c
1027_25212013-PT;25212013-PT;Kraftfahrzeugmechatroniker/Kraftfahrzeugmechatronikerin - Schwerpunkt Personenkraftwagentechnik;
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c969491/7b7bc074/017b/7bcf3444/004e
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96e486/915515a9/0191/74656eb7/7a55
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c96949a/88c2db4b/0188/d3bfc057/01d4
1027_21232001-SA;21232001-SA;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinmetzarbeiten;2c969491/8af94e73/018a/f9a091db/004f
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c96949d/7b9aba0c/017b/9b28ecb9/0293
1027_29302004;29302004;Koch/Köchin;2c96e486/915515a9/0191/741cdc8f/1102
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c9681ec/722c783c/0172/2c96824c/0020
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c68aa/597d
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96949a/81cd78d9/0181/d7dda90f/02a8
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96949d/91552bac/0191/6f27e75f/116e
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c9681fa/73b8322c/0173/b86b24ae/0076
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96949a/89256ac5/0189/25ee0658/0058
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/7b4d6a95/017b/4da1d289/0140
1027_26112002;26112002;Mechatroniker/Mechatronikerin;2c968105/6bb134b7/016b/b16a1437/0048
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/81cd78d9/0181/d7f755c8/0376
1027_29302004;29302004;Koch/Köchin;2c96949d/8f7b178e/018f/7b1d8405/0014
1027_23212002-KV;23212002-KV;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Konzeption und Visualisierung;2c969491/7b768fde/017b/76b44c93/0084
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c96e486/915515a9/0191/557eb452/0382
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96949a/89256ac5/0189/260014a3/0210
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c96949a/8a5e99ca/018a/65687cb3/073f
1027_23212007-PM;23212007-PM;Mediengestalter Digital und Print/Mediengestalterin Digital und Print - Fachrichtung Projektmanagement;2c96949d/8a3fefba/018a/403f2c61/0479
1027_21232001-SA;21232001-SA;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinmetzarbeiten;2c96949d/8f7b178e/018f/b9591155/0554
1027_63312001;63312001;Fachmann für Systemgastronomie/Fachfrau für Systemgastronomie;2c96949d/8a64f9e4/018a/6995a796/0512
1027_99000100-BJ;99000100-BJ;BVJ;2c96949b/91fee58a/0192/047ddf70/01a2
1027_33212010-GI;33212010-GI;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Gestaltung und Instandhaltung;2c969491/7af0c704/017a/f1253c02/0056
1027_26312002;26312002;Elektroniker für Informations- und Systemtechnik/Elektronikerin für Informations- und Systemtechnik;2c9681ec/719bdca3/0171/9c841c22/00d5
1027_32122001;32122001;Maurer/Maurerin;2c969491/7b4d6a95/017b/4e9fa1e4/0403
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/7acded71/017b/81694345/7b5c
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c9681e7/740a5273/0174/0a8bf025/0154
1027_29302004;29302004;Koch/Köchin;2c96949d/89629f72/0189/68a88774/049d
1027_25212013-PT;25212013-PT;Kraftfahrzeugmechatroniker/Kraftfahrzeugmechatronikerin - Schwerpunkt Personenkraftwagentechnik;2c9681fa/73c77c25/0173/c79a8e8e/00d5
1027_21232001-SA;21232001-SA;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinmetzarbeiten;2c96e486/92052b96/0192/2359a345/01da
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c6927/5a0a
1027_94532002;94532002;Mediengestalter Bild und Ton/Mediengestalterin Bild und Ton;2c96949d/8635212b/0186/352a1ea1/0016
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;
1027_26122001;26122001;Elektroniker für Automatisierungstechnik/Elektronikerin für Automatisierungstechnik;2c969491/7b785666/017b/7891ebbd/0193
1027_23412003;23412003;Medientechnologe Druck/Medientechnologin Druck;2c96949d/8a3fefba/018a/4048b989/0566
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96949a/88043d83/0188/0597c513/00e2
1027_29222001;29222001;Bäcker/Bäckerin;2c96949b/893f8688/0189/3f9cea6b/000b
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c969491/7b82ee2a/017b/834c7eed/0214
1027_43412003-AE-DS;43412003-AE-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung (+ duales Studium);2c96949a/8a2b5ced/018a/2c21d8db/02ac
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c969491/7b80dd38/017b/80f1ea91/00b4
1027_23412004;23412004;Medientechnologe Siebdruck/Medientechnologin Siebdruck;2c96949d/8a74024a/018a/7450ed20/0265
1027_99000100-BJ;99000100-BJ;BVJ;2c96949b/916e91b1/0191/73958820/05f0
1027_26302001;26302001;Elektroniker für Geräte und Systeme/Elektronikerin für Geräte und Systeme;2c96949a/82c4171b/0182/e8b945f3/08c3
1027_33212013-AO;33212013-AO;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Ausbautechnik und Oberflächengestaltung;
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96949a/7bce63b5/017b/cef04785/0026
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c96e486/915515a9/0191/746ff5b8/4957
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c969491/7b80dd38/017b/80de5c0d/0004
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c96949a/88c2db4b/0188/d77f6c9c/037b
1027_33112001;33112001;Fliesen-, Platten- und Mosaikleger/Fliesen-, Platten- und Mosaiklegerin;2c969491/7b527f31/017b/532c71c0/026e
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96e486/915515a9/0191/9de99471/7680
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c96949a/82c4171b/0182/c9b02b49/015b
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96949d/91bbd8ec/0191/bcc4d444/017d
1027_24512003-FM;24512003-FM;Feinwerkmechaniker/Feinwerkmechanikerin - Schwerpunkt Feinmechanik;2c96e486/92381020/0192/7543bf18/204d
1027_29302004;29302004;Koch/Köchin;2c96949d/8f7b178e/018f/7bebf785/00f0
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96949a/88c2db4b/0188/d3cd4ead/0273
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/82f2830b/0182/f3a64292/040b
1027_33112001;33112001;Fliesen-, Platten- und Mosaikleger/Fliesen-, Platten- und Mosaiklegerin;2c969491/8a46018e/018a/469c9524/00c4
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/8a2b5ced/018a/2b8012c9/00ed
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96949d/8a4a51cf/018a/4ab1c611/00f8
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96e486/915515a9/0191/78fd4e2a/6ff9
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96949a/8a3b1fbe/018a/3b2a3cb8/00e6
1027_25122310;25122310;Maschinen- und Anlagenführer/in Handwerk;
1027_63302002;63302002;Fachkraft im Gastgewerbe;2c96949d/7b817b22/017b/81e7bf5b/010e
1027_26212006-EG;26212006-EG;Elektroniker/Elektronikerin - Fachrichtung Energie- und Gebäudetechnik;2c96e486/90c55a3e/0190/d9d909dd/19e4
1027_26312005;26312005;Informationselektroniker/Informationselektronikerin;2c96949a/8a21e3d2/018a/225a5162/0102
1027_43412003-AE-DS;43412003-AE-DS;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung (+ duales Studium);2c96949a/8ad13efa/018a/db90a969/01cb
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/81cd78d9/0181/d7f4d404/0360
1027_94512002-AD;94512002-AD;Fachkraft für Veranstaltungstechnik - Schwerpunkt Aufbau und Durchführung;2c96949d/8649f642/0186/4a3ce98c/00fb
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c969491/7b80dd38/017b/81fb8987/049a
1027_26252002-BT;26252002-BT;Industrieelektriker/Industrieelektrikerin - Fachrichtung Betriebstechnik;2c969491/7b785666/017b/790dc559/0397
1027_21232001-SA;21232001-SA;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinmetzarbeiten;2c96e486/915515a9/0191/6ed4dc02/0842
1027_29302004;29302004;Koch/Köchin;2c96e486/7acded71/017b/8163436b/7201
1027_99000100-BJ;99000100-BJ;BVJ;2c96e486/8a236187/018a/3b0c6734/57df
1027_29302004;29302004;Koch/Köchin;2c96949d/8a92dc25/018a/97bc69d3/015b
1027_25102004;25102004;Industriemechaniker/Industriemechanikerin;2c96949a/8a3b1fbe/018a/3b5a6219/04d4
1027_21232001-SA;21232001-SA;Steinmetz und Steinbildhauer/Steinmetzin und Steinbildhauerin - Fachrichtung Steinmetzarbeiten;2c96e486/915515a9/0191/9d2666c1/0052
1027_33222001;33222001;Stuckateur/Stuckateurin;
1027_23412003;23412003;Medientechnologe Druck/Medientechnologin Druck;2c969491/7b768fde/017b/77a09371/0379
1027_26213001;26213001;Elektroniker für Betriebstechnik/Elektronikerin für Betriebstechnik;2c96949a/81cd78d9/0181/d7d0ba6d/0223
1027_94512001;94512001;Fachkraft für Veranstaltungstechnik;2c96949d/89629f72/0189/68b287f5/051b
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c96e486/7acded71/017b/816942f7/7b3c
1027_23412004;23412004;Medientechnologe Siebdruck/Medientechnologin Siebdruck;2c969491/7b768fde/017b/777e4965/02b6
1027_27212001-AT;27212001-AT;Bauzeichner/Bauzeichnerin - Schwerpunkt Architektur;2c96e486/90fdef6a/0191/5029f617/366b
1027_33212010-GI;33212010-GI;Maler und Lackierer/Malerin und Lackiererin - Fachrichtung Gestaltung und Instandhaltung;2c96e486/915515a9/0191/5a29868f/4cb5
1027_43412002-AE;43412002-AE;Fachinformatiker/Fachinformatikerin - Fachrichtung Anwendungsentwicklung;2c96949a/8a2b5ced/018a/2b7a2336/00ae
1027_62312001-BA;62312001-BA;Fachverkäufer im Lebensmittelhandwerk/Fachverkäuferin im Lebensmittelhandwerk - Schwerpunkt Bäckerei;2c96949d/8a74024a/018a/83556683/06fb
1027_63222001;63222001;Hotelfachmann/Hotelfachfrau;2c9694ae/82fd04c2/0182/fd2109da/006f
1027_43102001-SI;43102001-SI;Fachinformatiker/Fachinformatikerin - Fachrichtung Systemintegration;2c969491/77193bfb/0177/1acee163/00c2
1027_33322001;33322001;Zimmerer/Zimmerin;2c969491/8a46018e/018a/476ce7be/04d4
1027_26122001;26122001;Elektroniker für Automatisierungstechnik/Elektronikerin für Automatisierungstechnik;2c9681fa/73511cca/0173/52088239/0426
1027_29302004;29302004;Koch/Köchin;2c96949d/8b6ab314/018b/aedf3ce6/04cd
1027_26252002-BT;26252002-BT;Industrieelektriker/Industrieelektrikerin - Fachrichtung Betriebstechnik;2c96949a/89256ac5/0189/25fda37d/01ca
